Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	SamplingProcess	Sample	AirPollutant	AirPollutantCode	AveragingTime	Concentration	UnitOfMeasurement	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-02-01 00:00:00	2013-03-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-03-01 00:00:00	2013-04-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-04-01 00:00:00	2013-05-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.37	µg/m3	2013-09-01 00:00:00	2013-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.31	µg/m3	2013-10-01 00:00:00	2013-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-11-01 00:00:00	2013-12-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5014	SPP.IE.IE0098ASample2_5014	SAM.IE.IE0098ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-12-01 00:00:00	2014-01-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-12-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-11-01 00:00:00	2013-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-10-01 00:00:00	2013-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-09-01 00:00:00	2013-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.35	µg/m3	2014-02-01 00:00:00	2014-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.53	µg/m3	2014-03-01 00:00:00	2014-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	1.23	µg/m3	2014-04-01 00:00:00	2014-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.88	µg/m3	2014-05-01 00:00:00	2014-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.443	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.328	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.814	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.618	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-04-01 00:00:00	2013-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.167	µg/m3	2013-03-01 00:00:00	2013-04-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.107	µg/m3	2013-02-01 00:00:00	2013-03-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.472	µg/m3	2013-01-01 00:00:00	2013-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.35	µg/m3	2014-01-01 00:00:00	2014-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-10-01 00:00:00	2014-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-11-01 00:00:00	2014-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-12-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.78	ng/m3	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.78	ng/m3	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5014	SPP.IE.IE0110ASample1_5014	SAM.IE.IE0110ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.78	ng/m3	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.78	ng/m3	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5014	SPP.IE.IE0118ASample2_5014	SAM.IE.IE0118ASAMPLE2	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	1.17	ng/m3	2015-02-01 00:00:00	2015-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.58	µg/m3	2014-11-01 00:00:00	2014-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-10-01 00:00:00	2014-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-09-01 00:00:00	2014-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-08-01 00:00:00	2014-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	1.16	ng/m3	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	1.16	ng/m3	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.45	ng/m3	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.85	ng/m3	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	ng/m3	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-01-01 00:00:00	2013-02-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-02-01 00:00:00	2013-03-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-03-01 00:00:00	2013-04-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-04-01 00:00:00	2013-05-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-04-01 00:00:00	2014-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-03-01 00:00:00	2014-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5014	SPP.IE.IE0125ASample1_5014	SAM.IE.IE0125ASAMPLE1	Cd in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5014	month	0.19	µg/m3	2014-02-01 00:00:00	2014-03-01 00:00:00	1	1
