Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	SamplingProcess	Sample	AirPollutant	AirPollutantCode	AveragingTime	Concentration	UnitOfMeasurement	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.78	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.08	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.93	µg/m3	2013-04-01 00:00:00	2013-05-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.77	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.14	µg/m3	2013-09-01 00:00:00	2013-10-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.47	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.06	µg/m3	2013-10-01 00:00:00	2013-11-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	2.14	µg/m3	2013-11-01 00:00:00	2013-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.54	µg/m3	2014-02-01 00:00:00	2014-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.71	µg/m3	2014-01-01 00:00:00	2014-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	2.98	µg/m3	2013-12-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.54	µg/m3	2014-03-01 00:00:00	2014-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.38	µg/m3	2014-05-01 00:00:00	2014-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.75	µg/m3	2014-04-01 00:00:00	2014-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.91	µg/m3	2014-06-01 00:00:00	2014-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.49	µg/m3	2014-07-01 00:00:00	2014-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.76	µg/m3	2014-10-01 00:00:00	2014-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	11.44	µg/m3	2014-09-01 00:00:00	2014-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.74	µg/m3	2014-08-01 00:00:00	2014-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.49	µg/m3	2014-11-01 00:00:00	2014-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.17	ug/m2/day	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	1.14	µg/m3	2014-12-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.28	ug/m2/day	2015-02-01 00:00:00	2015-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.08	ug/m2/day	2015-03-01 00:00:00	2015-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.12	ug/m2/day	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.26	ug/m2/day	2015-04-01 00:00:00	2015-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.2	ug/m2/day	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.05	ug/m2/day	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.42	ug/m2/day	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.05	ug/m2/day	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.05	ug/m2/day	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0	ug/m2/day	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0143A	IE0143A	SPO.IE.IE0143ASample1_7015	SPP.IE.IE0143ASample1_7015	SAM.IE.IE0143ASAMPLE1	Ni	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015	month	0.02	ug/m2/day	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
